"INSEE_COM";"longitude";"latitude"
"62411";2.12724485;50.2845275493893
"80810";2.05613725;50.2471806493974
"80501";2.0461583;50.207757149406
"80118";2.01971395;50.2589932493948
"80396";2.011457;50.2342862994002
"80589";2.04651975;50.2261829494019
"62147";2.74743135;50.2002288494076
"80749";2.3835532;50.1008045494296
"62824";1.9165625;50.3355391493784
"62732";2.36678265;50.4931321993455
"62596";1.9539346;50.3456645993763
"62303";2.22019085;50.4309274493584
"62135";2.71424545;50.2192464494035
"62818";2.1862399;50.4394588993566
"62585";1.82074355;50.52047739934
"62290";2.7677602;50.3319863993792
"62553";2.41815215;50.4681997993506
"62361";2.2903864;50.2700824993924
"62332";2.74589445;50.2249729494022
"62236";1.9616804;50.418442399361
"62335";2.1650549;50.3149522493828
"62647";2.0803981;50.3804316993689
"62385";2.47961445;50.253534099396
"62219";2.0304816;50.2940341993873
"62138";2.17665035;50.4251607493595
"62352";2.3048625;50.323551499381
"62442";2.30381415;50.4110237993625
"62301";2.23387335;50.4797532993482
"62282";2.18264;50.3952238993658
"62518";2.2040915;50.3426412493769
"62092";2.48578065;50.2750436493914
"62375";2.6534672;50.1376487494214
"62069";2.1153663;50.4574164993528
"62050";2.09728735;50.4096408993628
"62808";2.21727745;50.4501881493544
"62171";2.31137345;50.4723187493498
"62450";2.33000515;50.4506442493543
"62581";2.2798595;50.4342248993577
"62459";2.3755147;50.2950571993871
"62299";2.29812955;50.4574073493529
"62339";2.2524025;50.4239944993598
"62154";2.27738485;50.2370494493996
"62116";1.77299375;50.5554460993329
"62579";2.6568528;50.1791098494123
"62883";2.2866457;50.408821599363
"62102";1.90580285;50.6382947493164
"62795";2.33405895;50.3036828493852
"62404";2.425873;50.1612434994162
"62694";2.3403669;50.2653828493935
"62803";1.9225903;50.7443988492959
"62468";2.210726;50.3834482993683
"62879";2.4685815;50.2307627994009
"62419";1.9649485;50.7377925492971
"62802";2.3593385;50.221130999403
"62633";2.2160876;50.3622209493728
"62689";2.6746368;50.2045040494067
"62238";2.32729465;50.4323066993581
"62835";2.38443755;50.4352455493575
"62632";2.5932094;50.5511166493337
"62890";2.1619973;50.3617009993729
"59214";3.07212825;50.2986124993863
"62601";2.3506038;50.5290129493382
"62481";1.98253795;50.2945395993872
"62541";2.1496053;50.4497292993544
"62640";2.4207456;50.1276721994236
"62322";2.4586437;50.14378534942
"62242";2.5333846;50.1308448494229
"62030";2.39844255;50.1356923994219
"62828";2.1524457;50.4684757993506
"62804";2.43419375;50.2417625993986
"62365";2.1313789;50.3254697993806
"62434";2.55877715;50.1990655494079
"62675";2.0423708;50.7515086492945
"62430";2.53357685;50.1557374994174
"62149";2.0940906;50.7493346992949
"62340";2.42945305;50.4975888493446
"62008";2.0764206;50.733318249298
"62124";1.7280524;50.4969492493447
"62368";2.52565595;50.1780506994125
"62388";2.06458955;50.384856499368
"62425";2.7277452;50.2092443994056
"62421";3.07222875;50.1016051494294
"62791";2.3127846;50.2969440993866
"62112";2.6296951;50.1988280494079
"62395";1.9956408;50.3268993993803
"62830";3.0948732;50.0905206994319
"62227";1.8849884;50.5313110493377
"62253";2.49980885;50.2071498494061
"62844";2.0395818;50.5520560493336
"62437";1.99260935;50.5434743993353
"62466";1.9119003;50.5020658493437
"62762";1.933065;50.5180002993404
"62475";2.37487595;50.239723499399
"62600";2.35960545;50.5207886993399
"62590";2.3859065;50.3191734993819
"62578";2.62290225;50.2384730493993
"62249";3.01498565;50.4146076493617
"62418";2.56623615;50.272187099392
"62222";2.034669;50.3116024993835
"62652";2.4056185;50.4866264493469
"62729";2.0164751;50.5812940993277
"62061";2.4404686;50.3473944993759
"62511";2.47322995;50.2920832993877
"62809";2.3983775;50.3385152993778
"62381";2.4119761;50.3236683993809
"62700";2.00030875;50.3159764993826
"62677";2.0370905;50.3333631493789
"62044";1.75329265;50.4925202993456
"62094";1.79276;50.4430393993559
"62009";2.7072688;50.1913210494096
"62350";2.612722;50.5125794493415
"62289";1.77022905;50.437208349357
"62027";2.46524035;50.3079011493843
"62834";2.074579;50.3238249993809
"62778";2.42998195;50.2973510993866
"62058";2.4073963;50.5068451493427
"62024";1.9965268;50.7343646492978
"62315";1.7790863;50.500468549344
"62312";1.80829725;50.4964300993448
"62698";1.77603605;50.5182710493404
"62074";2.6236075;50.2225453994027
"62472";1.7886035;50.5366887493366
"62543";2.30721195;50.6271358493186
"62017";2.00103645;50.5836357493272
"62202";1.99738285;50.62011989932
"62644";2.1425258;50.6535684993134
"62576";2.3639925;50.3154167993827
"62882";2.13727375;50.6739866993094
"62788";2.01455355;50.7001667993044
"62897";2.081338;50.6646520993113
"62140";1.9728808;50.6652589493111
"62460";1.7433759;50.5816383993276
"62005";2.77850875;50.1306124494229
"62440";3.0350324;50.1086778994278
"62588";1.77678345;50.4653347993512
"62146";2.75874125;50.1925406994093
"62514";2.4242438;50.3596357993733
"62462";2.3563199;50.4357737493573
"62372";2.49037305;50.299975299386
"62114";2.2320661;50.4075319993632
"62410";2.9381216;50.0924084994315
"62085";2.64636285;50.2272272994017
"62641";2.39873775;50.394190499366
"62467";2.2097073;50.4100579993627
"62629";2.59108085;50.2974612493865
"62690";1.95594285;50.3031808493853
"62003";2.8814124;50.384708199368
"62344";2.33624185;50.5266790993387
"62283";2.28516795;50.3237989493809
"62216";2.58223495;50.2050327994066
"62071";2.3806194;50.5093868493422
"62831";2.3420215;50.4120972493623
"62266";2.44599275;50.2925417993876
"62494";2.978027;50.05449694944
"62096";2.9824424;50.1280648494235
"62625";2.1771405;50.3762394993698
"62591";2.9567866;50.1367691994216
"62122";2.93363465;50.1179519994258
"62011";2.6461426;50.3071208493845
"62504";2.17122025;50.7354766992976
"62674";2.1224605;50.7344290492978
"62826";1.60550995;50.5115715993418
"62223";2.9120704;50.2346029494001
"62343";2.9032556;50.2150758494044
"62428";2.83793375;50.217063099404
"62189";2.96654345;50.0627309994381
"62749";2.0711885;50.3524804993748
"80095";2.5651145;50.1013879994295
"62597";2.76932435;50.1812552994118
"80109";1.9710907;50.2680038993929
"62586";2.62851845;50.295417449387
"80153";2.5392875;50.1055864994285
"62152";2.79564725;50.2130054994048
"62608";3.0239428;50.0687902494368
"80438";3.0936111;50.0291222494457
"80312";3.04533455;50.0376390994438
"62572";3.0629041;50.0607256994386
"80275";3.0130287;50.0354287494443
"62715";2.92419035;50.0557563994397
"62082";2.938652;50.0684937494368
"62245";1.99684045;50.7109972493023
"62665";2.0882871;50.2567065993953
"80631";1.87209385;50.3096852993839
"80248";1.92245935;50.295362249387
"62370";2.06162625;50.2733963493917
"62610";1.7924222;50.4784036993485
"62891";2.0816928;50.2399917493989
"62535";1.74710215;50.4659307493511
"80201";2.55774055;50.130440849423
"62619";2.93992575;50.1688613994145
"62712";2.68648885;50.2319854494007
"62616";2.1826714;50.2409618493987
"62881";2.1717885;50.2152266494043
"80705";2.5117704;50.125819049424
"80206";2.73383775;50.0288714494457
"80217";2.582761;50.1054452994286
"62874";2.6137189;50.2702983493924
"80057";2.5728895;50.1310956494229
"62796";2.63189365;50.2544247493958
"80549";2.72369045;50.0976666494303
"80065";2.68580795;50.0845690994332
"80216";2.74402585;50.0582172994391
"80069";2.66040645;50.0761768494351
"80122";2.3387212;50.2178630994038
"62859";2.2093265;50.2292024994013
"59523";3.1631339;50.5856066493268
"62868";2.117904;50.3352623993785
"62909";2.99568145;50.0636948994379
"59458";3.1706767;50.5644200493311
"62822";2.01625575;50.2820977493898
"62210";2.3121109;50.2224063494028
"80384";2.7076962;50.0691294494367
"80451";2.76049255;50.103673099429
"62855";2.9044778;50.0805180494341
"80648";2.76285545;50.0836284994334
"80244";1.84881995;50.32806679938
"62856";2.5310857;50.3742343993702
"80025";1.82186035;50.3345647993786
"62782";3.0306298;50.2376542493994
"80580";1.7474375;50.3424971493769
"80044";2.37986445;50.1355337494219
"80495";2.42868025;50.2039772494068
"80596";2.3149328;50.2091006994057
"80445";2.45961895;50.2108440994053
"80140";2.38027655;50.216572049404
"80392";2.3840327;50.1841297494111
"80253";2.35160855;50.1514851494184
"62876";2.7895721;50.0796249494343
"62265";2.21878685;50.6196249493201
"62271";2.16709445;50.6276276993185
"80806";1.69249625;50.3200493993817
"62269";2.4523503;50.4386157993568
"62743";2.0450242;50.3571275993738
"62196";1.72036025;50.4799370493482
"62465";2.57490605;50.1866934494106
"62761";2.8531751;50.2288513994014
"62683";2.1069078;50.3004515493859
"62163";2.3243212;50.2659386493933
"62060";2.1173356;50.2367158493997
"62858";3.00997055;50.2246705494023
"62248";2.77903075;50.157636849417
"62345";2.06621965;50.3023968993855
"62812";2.04545315;50.6226314993195
"62741";2.563294;50.1715983494139
"62854";2.66552105;50.3769956493696
"62839";2.9031894;50.1426491494203
"62148";2.9141116;50.3760183993698
"62848";2.64171965;50.5012327493439
"62800";2.5675397;50.1499592494187
"62843";2.18112215;50.4977088993446
"62820";2.49411475;50.361133299373
"62811";2.253102;50.6271960493186
"62837";2.0262149;50.6526455993136
"62810";2.8001858;50.3498944993754
"62798";2.50428485;50.2379993493994
"62745";1.9099345;50.4764476493489
"62821";1.7238473;50.6122511493215
"62217";2.45047835;50.5058590493429
"62787";1.87732905;50.4968236493448
"62781";3.11433755;50.2185708494036
"62753";2.8080867;50.3098529993839
"62750";2.3980634;50.5658437993308
"62764";2.78536815;50.3096888493839
"59025";2.81874545;50.5992721993241
"62785";2.55603025;50.3522738993749
"62735";2.7051165;50.4984251993444
"62760";2.10174325;50.6128746993214
"62825";3.02808215;50.2929395993875
"62744";2.7626158;50.3163177493825
"62836";2.6184773;50.500308699344
"62697";3.0270274;50.2588556493949
"62739";3.080123;50.1864016994107
"62724";2.9059399;50.3981453493652
"62728";3.06642125;50.2382205493993
"62726";2.110573;50.4817493493478
"62722";2.17326975;50.2764681493911
"62727";2.586021;50.4671936493508
"62846";2.75852635;50.4874807993467
"62857";2.5915528;50.3761954493698
"62723";1.7744388;50.3737737993703
"62718";2.90155795;50.3019857993856
"62709";2.9624024;50.1935451494091
"62710";1.9877923;50.5138673493413
"62157";1.9476046;50.4799631493482
"62646";3.08936965;50.2615440493943
"62714";2.7936972;50.3318051493792
"62776";2.83472615;50.1327858494225
"62851";2.71981625;50.5936373993252
"62747";2.5791862;50.624891249319
"62624";2.9962554;50.4174900493611
"62704";2.06773435;50.5771204493285
"62693";2.55244845;50.432497949358
"62737";2.6832779;50.4523871993539
"62733";2.6001608;50.1222800994248
"62771";2.8630839;50.4215465493603
"62801";2.74525675;50.389313149367
"62612";2.91541795;50.3535873493746
"62783";1.85051905;50.356284199374
"62606";2.7807385;50.5858639993268
"62842";2.84912375;50.4723818493498
"62389";2.48821165;50.1777855494125
"62847";2.66276015;50.5028618493435
"62664";2.59621275;50.1821143994116
"62671";3.0080968;50.166859799415
"62663";2.4391386;50.1670497494149
"62706";2.75045125;50.5822144493275
"62673";2.9848255;50.1722216994138
"62639";2.8899176;50.3485479993756
"62659";2.09152955;50.4673890493508
"62650";2.9173567;50.2878666993886
"62649";2.4897794;50.153088199418
"62651";2.48862645;50.3316574993792
"62638";3.1146293;50.2493211993969
"62679";1.74907695;50.6647335993112
"62635";1.9531389;50.4437454993557
"62042";2.84166;50.309368149384
"62672";2.687667;50.1042371494288
"62626";2.72740375;50.4918428493458
"62860";2.4904495;50.3150249993828
"62642";2.4707041;50.4559703993532
"62628";2.8765481;50.4294670993586
"62861";2.8124678;50.3780607493694
"62864";2.93444255;50.2457575993977
"62594";2.85796715;50.1560285994173
"62863";2.7787679;50.5341011993372
"62609";2.75428855;50.3566459493739
"62587";2.9309219;50.4264984993593
"62582";2.89269275;50.2668690493931
"62617";2.6646429;50.4756730493491
"62574";2.5683067;50.3748094493701
"62841";2.60621585;50.5473443493345
"62523";2.8667828;50.4458068993553
"62559";3.10046505;50.2061720494063
"62516";2.48227945;50.5621815493315
"62252";2.6969321;50.5773222993285
"62563";2.7262788;50.4697373493503
"62557";2.70334925;50.3321000993791
"62556";1.82140615;50.4650027993513
"62570";2.8679065;50.3994405993649
"62583";2.46702595;50.1742055494133
"62476";2.94461505;50.3630630993726
"62569";2.10492245;50.6373185493166
"62589";2.6911402;50.3488171993756
"62555";2.50737525;50.5026088493436
"62547";1.8422649;50.4726705493497
"62544";2.50553105;50.2983569493863
"62537";2.41362105;50.2981509493864
"62584";2.59684895;50.5887705493262
"62542";2.440577;50.3217709493813
"62464";2.8175665;50.485746799347
"62538";1.8191426;50.370634499371
"62552";1.93821315;50.4000594493648
"62540";2.5781463;50.447231499355
"62549";2.0303804;50.3663421493719
"62415";2.6392822;50.3301268993796
"62536";2.48140105;50.4028456493642
"62532";2.4947026;50.5166650493407
"62529";2.7957921;50.5662984493307
"62865";2.9812361;50.3254403493806
"62522";1.92315075;50.4481604993548
"62512";2.34139705;50.5628840993314
"62500";2.4215155;50.5537708493332
"62568";2.7879602;50.2361354493998
"62777";2.7830781;50.0657434994374
"62508";2.4118255;50.5488952993342
"62829";2.89263935;50.0506401494408
"62409";2.63954345;50.162232949416
"62888";1.76771745;50.6513025493138
"62498";2.81917625;50.4394052493566
"62495";1.97226325;50.6458810493149
"62484";2.9592662;50.1568312994172
"62492";1.97872835;50.461837999352
"62502";2.67836945;50.6116580993217
"62349";2.6022345;50.5211900993398
"62321";3.03091325;50.4343666493576
"62480";2.6851179;50.4933386993455
"62489";2.53294955;50.52005899934
"62510";2.7701997;50.42295954936
"62479";2.56887325;50.5227499493395
"62232";2.4998089;50.4287635493588
"62469";3.0400602;50.1724796994137
"62314";2.61035005;50.4007550493646
"62454";2.6267891;50.574781449329
"59336";3.0329853;50.2757841493912
"62456";2.6194775;50.4798007993483
"62441";2.5528041;50.4131487493621
"62445";2.59752195;50.4961261993449
"62407";2.45623465;50.5927793993254
"62386";2.74369;50.4494257493545
"62392";2.89497785;50.2516635993964
"62424";2.95051305;50.2142426994046
"62380";2.6565697;50.4030575493642
"62374";2.8012602;50.1493654494188
"62373";2.7628958;50.534870199337
"62401";2.79475205;50.500752999344
"62369";2.88190225;50.3266398993803
"62413";2.90358615;50.4523006493539
"62402";1.67947475;50.6071933493225
"62363";2.63618465;50.3504066993753
"62399";2.6034133;50.3099494993839
"59280";3.06927495;50.2827650993897
"62400";2.5795672;50.4747713493493
"62427";2.95836425;50.4189169493609
"62358";2.89610895;50.3687461993714
"62377";2.586709;50.5087606993423
"62384";3.10224015;50.14417129942
"59115";3.14355955;50.2738965493916
"62383";3.0593911;50.3155876993827
"62376";2.5690804;50.5656391493308
"59026";3.1662451;50.2665416493932
"62366";2.5728337;50.4092448493629
"62382";1.9111484;50.3738149493703
"62371";2.77895665;50.3917620493665
"62355";2.9296292;50.3354624493784
"62362";2.52444135;50.4006677993647
"59023";3.1641179;50.2517727993964
"62353";2.90393365;50.1121488994271
"62306";2.82838535;50.1651725494153
"62351";2.90663815;50.4284251493589
"59001";3.20866085;50.2367465993997
"62341";2.622063;50.1447553994198
"62291";2.81213995;50.4187746993609
"62330";2.73828345;50.5421037493356
"62359";2.0436138;50.4532602993537
"62331";2.84782185;50.2841829993894
"62324";2.8247105;50.3601359493732
"62326";2.86052225;50.1265801494239
"62310";2.6619877;50.5482251993343
"62328";2.43008775;50.5228140493395
"62593";2.8668511;50.0282142994459
"62356";2.60304195;50.4250879993596
"62323";2.87150375;50.2982911493864
"62317";2.99779855;50.2705004993923
"62311";2.9083606;50.4790987993484
"62320";2.6867042;50.3180923493821
"62304";2.2494213;50.5821703993275
"62313";2.3224406;50.5933837493253
"59488";3.1762724;50.1883073994102
"62298";3.16160755;50.2322000994006
"62286";2.44132865;50.559588549332
"62561";2.76906055;50.0512187994407
"62293";1.96026235;50.4970643993447
"62284";3.06466255;50.2605600993945
"62280";3.0026216;50.2497482493968
"62278";2.6336636;50.4899475993462
"62387";2.7997206;50.1030247494291
"62277";2.93230335;50.3901175993669
"62515";2.82836945;50.0780412994347
"62275";1.88065095;50.3372235993781
"62272";2.7065809;50.1744957494133
"62274";2.98509515;50.4377843993569
"62262";2.7447065;50.5186843493403
"62256";2.2036111;50.4731944493496
"62250";2.94426725;50.4537884993536
"62243";2.4787877;50.2205587494032
"62240";3.0481884;50.3356161493784
"62221";2.4911568;50.379783899369
"62209";2.1463892;50.4862398493469
"62218";2.57104765;50.3958958493657
"62198";2.61094265;50.3787598993693
"62211";2.61821275;50.3457489493762
"62053";2.12357335;50.5821005493275
"62121";2.87566065;50.1312396494228
"62199";2.6369749;50.3759238493699
"62130";2.60807925;50.166664949415
"62192";2.99756675;50.2086920994058
"62133";2.906638;50.4151279993616
"62197";2.4515653;50.4772383493488
"62195";2.6058972;50.6156504993209
"62247";2.07852545;50.534881649337
"62214";1.71164865;50.6576185493126
"62224";2.56154715;50.539994799336
"62194";2.4861257;50.4887211993464
"62213";2.69587715;50.3808418993688
"62131";2.79996615;50.1276062994236
"62188";2.46251135;50.5332430993374
"59010";3.1230652;50.1554861494175
"62257";2.03788245;50.5035141493434
"62181";2.70012075;50.1495832994188
"62185";2.92701725;50.1920834494094
"62115";2.6722765;50.2631777493939
"62186";2.72096405;50.4466142493551
"59552";3.19062455;50.2131514994048
"62184";3.02917595;50.2025255494071
"62526";1.88105745;50.728076799299
"62175";2.0213912;50.3474479993759
"62118";2.5427348;50.3818096993686
"62177";1.8365602;50.4353102493574
"62173";3.0215867;50.3385908993778
"62449";1.94336225;50.4647961493513
"62182";2.158051;50.2654141993934
"62164";3.1233793;50.1811075994118
"62103";2.8281222;50.1412213994206
"62162";2.4384632;50.5781408993283
"62153";2.2241491;50.5710076993297
"62151";2.7770452;50.2112511994052
"62144";2.82289005;50.2133330994047
"62229";2.1790995;50.6535534493134
"62107";2.8283925;50.4778285993487
"62150";1.78425105;50.4043030993639
"62120";2.5077165;50.4414299993562
"62113";2.52318105;50.3471422993759
"62106";3.0435285;50.3012467993857
"62126";2.6914419;50.5347005493371
"62178";2.5504958;50.4890780993464
"62079";2.89337665;50.103254299429
"62190";2.51194095;50.589701449326
"62077";2.47146445;50.4217577493602
"62093";2.87263035;50.0729718994358
"62068";2.72626355;50.1705462994141
"62081";3.0578536;50.2105007994054
"62083";2.61460655;50.4550200493534
"62100";1.9026243;50.418324049361
"62073";2.84357295;50.3357666993784
"62736";2.7937341;50.6513827993138
"62070";2.4484172;50.3721295493707
"62066";2.100171;50.4786372993485
"62032";2.7536038;50.4119037993623
"62573";2.8971848;50.4950269493451
"62067";2.1466466;50.6308941993178
"62902";2.22635065;50.7139277993017
"62063";2.53276695;50.2687401993927
"62051";2.78123425;50.5041325993433
"62254";2.1829851;50.6010123993238
"62065";2.82425875;50.404041849364
"62048";2.46559525;50.5107968993419
"62132";2.86635285;50.5218487493397
"62049";2.37282465;50.5501290993339
"59236";3.119402;50.1256001494241
"62046";1.96638105;50.3863634493677
"62029";2.39608085;50.5280593493384
"62047";2.1760492;50.3037717493852
"62031";1.91903915;50.8649200992734
"62045";2.5833329;50.3499793993753
"62033";2.88485075;50.4605567993522
"62039";2.86738425;50.3644919993723
"62034";2.71796585;50.5028637493435
"62028";2.41505435;50.5344570493371
"59125";3.1610907;50.1427859994203
"62018";1.86368865;50.4822242993477
"62023";2.5046478;50.534936399337
"62026";2.172898;50.4668984993509
"59320";2.83152095;50.5643657493311
"62019";2.71242495;50.42310034936
"62012";2.6110113;50.3505567993752
"62528";2.78637215;50.4583011493527
"62006";2.75680915;50.1284470494234
"62002";2.739519;50.153165549418
"62228";1.9857695;50.7905331492872
"62506";1.92945005;50.7961631992861
"62007";2.6540421;50.3502667493753
"59051";2.8105341;50.5392277993361
"80649";1.6106193;50.3239713993809
"62680";2.98363085;50.365656149372
"62001";2.6980838;50.398818149365
"62520";2.6702997;50.5711961993297
"62205";2.3342936;50.712647949302
"62397";1.8726002;50.8550107492753
"62119";2.6437684;50.529965049338
"59550";2.8361386;50.5380721993364
"62329";1.76866075;50.8282832992802
"62056";1.61312025;50.8288641992801
"62592";2.1179985;50.765057849292
"59281";2.86804145;50.5382730493363
"62567";2.09648195;50.7719679992907
"62692";1.9526913;50.7527299992943
"62827";2.0417101;50.7873262492878
"62155";2.020486;50.7767318992898
"62478";2.00292665;50.754386149294
"62055";1.98302;50.7712950492908
"62455";1.9328914;50.7659073492918
"62488";1.9635333;50.8137191992829
"62161";1.90051175;50.8147574992827
"62203";1.89963295;50.8370721992785
"62716";1.9303791;50.8328573492793
"62867";1.67012065;50.7820019492888
"62775";1.89194325;50.7721958992906
"62078";1.93748285;50.8627159992739
"62444";1.71917015;50.8854953492697
"62432";1.89726365;50.7629542992924
"62054";1.6142149;50.8515823992759
"62806";1.6416145;50.8651108492734
"62560";1.68892985;50.8118744492832
"62758";1.64691375;50.7227772493
"62705";1.7820982;50.7931681992867
"62020";1.87185885;50.7804258992891
"62025";1.61961745;50.812946449283
"62448";1.68548645;50.6688628493104
"62334";1.83573255;50.8251173492807
"62885";2.34335605;50.5456764993348
"62892";2.84854265;50.3628335993726
"62191";1.81169875;50.845299449277
"59524";2.89730575;50.5564269993327
"62487";1.7793789;50.8495153992762
"62751";1.7377755;50.872841949272
"59052";2.89316045;50.5172707493406
"62774";1.7681257;50.9428682492594
"62193";1.8689585;50.9518924492579
"62412";1.8281167;50.7977040992859
"62125";1.67536805;50.7976035992859
"62667";1.5762849;50.7096214493025
"62908";1.71760105;50.7313698492984
"62546";1.6737145;50.770060149291
"62658";1.6843575;50.7624920992924
"62904";2.05419455;50.8228358492812
"62167";1.82080535;50.7713795992908
"62905";2.1571079;50.7554649492938
"59011";2.92421575;50.5274843993385
"62893";1.614594;50.7733832492904
"62889";1.73555685;50.7727563992905
"62307";1.7160258;50.9089080492655
"62653";1.6981553;50.7496133492949
"62105";1.7670822;50.7472573492954
"62237";1.7276442;50.743971199296
"59625";3.1375922;50.0791044994345
"62772";2.21471375;50.7676649992915
"59269";3.11886105;50.0533814494402
"62819";2.20131015;50.7736314992903
"62699";2.082655;50.8356054992788
"62662";2.10303785;50.8649087992734
"62281";1.65532965;50.7013766493041
"62896";1.7709804;50.6851803993073
"62604";1.62216805;50.6164048993207
"62273";1.8383616;50.61978534932
"62474";1.65475855;50.6806494993081
"62599";1.8612057;50.7428178492962
"62251";1.84740585;50.6448708993151
"62524";1.8150233;50.6540905493133
"62230";1.8230683;50.7479989492952
"62104";1.77282165;50.7351791992976
"62530";1.9350501;50.6734327993095
"62075";1.70804335;50.6978122493048
"62759";1.8883382;50.6680006993106
"62255";1.78680425;50.7000304493044
"62853";1.90992815;50.6642245493113
"62300";1.5788333;50.6790758993084
"62076";1.9021476;50.7518006492945
"62746";1.6066249;50.6656384493111
"62656";2.2124195;50.6750125493092
"62423";2.2500319;50.6922869493059
"62898";2.1930133;50.727913649299
"62770";2.51827055;50.6237181493193
"62403";2.21034125;50.7016802993041
"62179";1.8855185;50.7165556493012
"62338";2.83033005;50.6406606993159
"62491";2.7883896;50.6092749993221
"62548";1.9516053;50.9501766992582
"62666";2.8864159;50.4770950493488
"62895";2.8574814;50.4945291993452
"62866";1.65341515;50.380051749369
"62497";3.0587254;50.4406321993563
"62637";2.9918667;50.4637010493516
"62899";1.6748568;50.8876457492693
"62907";3.00286435;50.4834651493475
"62276";2.83221975;50.510316199342
"62215";2.95185985;50.4902928993461
"62139";2.28153635;50.7182761993009
"62742";1.66926595;50.4562343993531
"62264";1.6099682;50.5939361993252
"62241";1.7431902;50.5631692493313
"62231";1.67246895;50.3425768493769
"62390";1.60342515;50.3853449993679
"62261";1.6097206;50.491012899346
"62095";2.2174772;50.5431506493353
"62752";1.6640731;50.4828322493476
"62108";1.58097155;50.4147509493617
"59084";2.4138125;50.6913039493061
"62525";2.24808995;50.7352895492976
"59088";2.8717246;50.6485654493144
"59497";2.37776585;50.7371625992973
"59156";3.0594775;50.342023599377
"59087";2.43806175;50.6707239993101
"59371";2.87771185;50.6184408493203
"59590";2.4787435;50.650546199314
"59293";2.5438186;50.6399798493161
"59400";2.63676065;50.6457954993149
"59257";2.854602;50.6115487993217
"59268";2.7370624;50.6277821493185
"59212";2.722086;50.6576374993126
"59202";2.8402767;50.6691283493104
"59581";2.76640055;50.6829179993077
"59388";2.86871655;50.5510698493337
"59477";2.9107397;50.5156521493409
"59586";3.17158375;50.5321992493376
"59129";3.17215525;50.5028534993435
"59630";3.0285608;50.4848289993472
"59452";3.0329601;50.4572174993529
"59398";3.1221865;50.5048653493431
"59176";3.0153559;50.1334267994223
"59071";3.1499339;50.481256249348
"59592";3.06565535;50.4723906993498
"59029";3.19932805;50.4822409493477
"59408";3.0915523;50.456890799353
"59222";3.13347305;50.4502577493543
"59097";3.04477055;50.14421339942
"59489";3.10226795;50.4369143493571
"59405";3.06781285;50.1589785494167
"59158";3.1906153;50.4492896493545
"59263";3.1023131;50.3160121993826
"59028";3.06104645;50.4142280993618
"59211";3.00644145;50.3869973493675
"59234";3.04964425;50.4031050493642
"59165";3.03129365;50.3745777493701
"59411";3.103249;50.4824839993477
"59329";3.05434565;50.3547072493743
"59228";3.08282645;50.3299157993796
"59015";3.1043972;50.2833157993896
"59255";3.1904843;50.2460588493976
"59294";3.15619295;50.2085588994058
"59244";3.17266965;50.1661881494151
"59500";3.13021295;50.103680849429
"65304";0.0388427;43.4693441505419
"65006";0.2922808;42.9028477005338
"40091";-0.318258;43.7158667505397
"40126";-0.9339551;43.7096778505398
"65123";0.22624115;42.948945700535
"65243";0.0775704;43.449386050542
"65031";0.333457;42.9137207005342
"40129";-1.2373273;43.6419033005408
"40264";-1.25442645;43.616111300541
"40145";-0.42858945;43.755383900539
"40117";-0.42311215;43.7903093505383
"40195";-0.4820377;43.757162300539
"40256";-1.1903603;43.5902134005413
"40301";-1.13311065;43.6499061505407
"40261";-1.23483425;43.6855327005402
"40113";-0.918097;43.7314735005394
"40211";-1.1735266;43.6328124005409
"40314";-1.1136273;43.6709230005404
"40293";-1.18150215;43.6737434505403
"40222";-1.2045455;43.617986300541
"40272";-1.2684066;43.5803321505414
"40275";-0.46917585;43.7932661505383
"40230";-0.93669165;43.7928494005383
"40315";-0.9599824;43.7477359005392
"40283";-0.99639915;43.7725634005386
"40334";-1.0149419;43.7190240505397
"40063";-0.97749355;43.7107136005398
"71168";5.20339195;46.8285092001958
"71121";5.271178;46.8220898001971
"71295";5.19070165;46.7884216502036
"95199";2.32424745;49.0288290496852
"71368";4.2846332;47.0483804501512
"71188";4.60087865;46.9450769001725
"71237";4.37507095;47.0566018001496
"71317";4.09491965;46.7408521002129
"71166";4.0305643;46.7616550002089
"71098";4.1036681;46.776619450206
"71142";4.119404;46.8770754501861
"71062";4.23904575;46.9167491001782
"71020";4.32082135;47.0819839001443
"71149";4.5742859;46.8741129501867
"71539";4.49271965;46.9345053001746
"71046";4.1531;46.7345890002141
"71537";4.0940078;46.8034288502007
"71438";4.430521;47.0218891501567
"71530";4.4436581;46.9956884501621
"71407";4.10228825;46.8345539501946
"71313";4.222521;46.9596017001695
"71297";4.251127;46.8752862501865
"71103";4.3186468;46.7667535502079
"71479";4.42177675;46.8413163501932
"71085";4.62964465;46.9290193001757
"58141";4.0162445;47.10255150014
"71251";4.18493105;46.9135145001788
"71440";4.0930437;46.9190587501777
"71509";4.17169095;47.0080043001596
"71535";4.2362552;47.0077741501596
"71129";4.21396685;47.1206990501361
"71009";4.0978475;47.0788093501449
"71493";4.5564485;46.962181050169
"71450";4.5182639;46.897950900182
"71266";4.2611131;47.0823619001442
"71376";4.09957155;47.0213515001568
"71165";4.17328505;47.0950732501415
"71063";4.3110136;46.8906727001834
"71179";4.22648035;46.6646437002275
"71322";4.50520305;46.9539444001707
"71409";4.4739916;46.8958187001824
"71424";4.56310005;46.9216004001772
"71153";4.4256175;46.8065585002001
"71183";4.56276545;46.8921528501831
"71343";4.64004105;46.912631250179
